"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-08,40.6649999625,4
Europe&Corporate,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-07,52.29999924,1
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-01,44.04000092,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,2015-12,40.31000137,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-09,-44.808571440857136,7
Europe&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-06,7.349999905,1
Europe&Corporate,"Nike Women's Tempo Shorts",30,30,2015-10,-20.37000084,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-09,12.391666572166665,6
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,7.773333431,3
Europe&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-06,0.219999999,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-09,-44.86999893,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-09,-14.68999958,1
LATAM&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-03,7.349999905,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-02,13.17000008,1
LATAM&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-03,11.52000046,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-04,13.187272721454548,11
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-05,6.07000014325,4
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,31.98999977,2015-05,10.01000023,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-03,3.599999905,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2015-01,4.474999666,2
LATAM&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,21.98999977,2015-05,4.929999828,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-02,6.163999748,5
LATAM&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-01,6.884999990500001,2
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-12,1.962500035,4
"Pacific Asia&Corporate","Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2015-11,4.760000229,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-10,12.89749967975,4
Europe&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-07,15.06000042,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2015-09,6.71999979,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-09,13.740000245000001,2
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-09,36.38999939,2
LATAM&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-02,1.220000029,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-02,25.18363579818182,11
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-04,16.93000031,1
LATAM&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-04,13.22000027,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-04,15.13000011,1
LATAM&Corporate,"Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-03,6.659999847,1
LATAM&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-04,3.609999895,1
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-03,35.99000168,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-12,45.59999847,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-10,55.93000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-08,0.17583344441666657,12
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-10,5.429999828,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,23.08282705021739,46
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-06,25.727045435749996,44
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-08,3.5043999551599994,25
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-10,13.224545631727274,11
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-09,8.108750135000001,8
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,-2.134444396,9
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-09,39.1943544808387,62
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-07,31.69585302390244,41
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-08,40.912307453846154,39
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-09,1.43571437,21
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-06,13.877333449733332,15
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-07,9.014583592499998,24
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-07,14.077999878,5
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2015-06,1.6550002115,2
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-03,-23.29000092,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-06,82.292499545,4
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,22.58999981452112,71
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-02,6.744736745999999,19
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-03,8.4069999467,10
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-05,3.7423077451538465,13
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-01,5.434999932999999,6
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,28.307999751999997,55
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-05,35.80980741480769,52
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-03,45.842962804685186,54
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,54.852666711355546,45
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-04,11.42222226977778,18
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-05,-8.483684022684212,19
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-02,4.670909000454547,11
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-02,5.809999943,1
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2015-02,1.720000029,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-12,-5.144000244999999,5
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-11,-3.0733334294444443,9
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-12,10.76807699046154,26
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-11,61.22679992582,50
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-11,5.574000192000001,20
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-06,26.264117493411764,17
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-08,-1.4379164185416684,24
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-10,3.53374993925,8
Europe&Consumer,"Nike Women's Tempo Shorts",30,60,2015-07,20.57999992,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-09,-2.6699990133846123,13
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-08,4.580908905454544,11
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-07,12.273499674800002,20
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-10,28.903125465375002,16
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-07,-1.5986666652666672,15
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-06,8.79000026,4
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-03,23.30357180332143,28
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-05,10.208636542590911,22
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-02,-1.0031576701578915,19
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-02,43.77000046,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-03,14.86999989,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-01,-3.120000264000001,19
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-01,22.28000014114286,7
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-05,23.357000112399994,10
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-03,15.0280002121,10
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-12,-11.80000019,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-12,-17.28863682809091,22
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-11,9.883043330434786,23
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-12,22.8439997661,10
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-12,10.18999958,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-11,18.79000092,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-10,27.974999425,2
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-10,28.498636549090914,22
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-10,19.21999931,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-09,28.688928367499994,28
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-06,23.02478243873913,23
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-07,35.050645105451615,31
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-07,26.9889999642,10
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-09,27.122222478222223,9
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-07,-18.37000084,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-10,-6.266000324800002,5
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,74.97000122,2015-07,29.25,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-05,37.23705892041177,17
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-03,7.3723083273076915,13
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-02,8.999047381095238,21
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-04,39.6290903509091,22
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-02,24.610000241999998,11
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-05,10.418333531499998,6
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,143.9700012,2015-05,-35.23999784,2
LATAM&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-01,3.599999905,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-03,36.416499996499994,20
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-01,48.029374599375004,16
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-01,-19.77727278709091,11
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2015-01,8.06499958,2
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,38.7074995995,20
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,99.95999908,2015-09,18.61000061,1
Europe&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-08,33.11000061,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2015-08,-40.8199997,1
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-06,59.68000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-10,6.956250434375001,8
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-04,-318.1799927,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-01,10.146666846666667,3
LATAM&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,99.95999908,2015-02,35.41999817,1
LATAM&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,63.95999908,2015-02,18.62000084,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-01,17.26000023,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,150,2015-06,48.59999847,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-07,28.71999931,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,150,2015-04,53.36000061,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,99.94999695,2015-05,15.98999977,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,2015-04,-196.7400055,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,124.9499969,2015-05,33.665000915,2
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-10,85.43000031,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-12,13.55000019,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-03,5.445555898777778,9
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-01,-0.2776471734117649,17
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,51.99000168,2015-01,15.28999996,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-04,18.369999885772724,22
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-02,19.680000267307694,13
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,39.97999954,2015-12,-9.484999655500001,2
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-12,24.712500333875003,8
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-12,-4.158214264214286,28
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-11,0.45916668724999826,12
"Pacific Asia&Consumer","Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-11,-16.19000053,1
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2015-05,7.349999905,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,99.95999908,2015-12,46.04000092,1
"Pacific Asia&Consumer","Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-12,0,1
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-10,-8.199999809,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-06,30,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-04,-6.956363830181818,11
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2015-01,-16.53000069,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-04,6.019999981,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-12,34.98904836738094,42
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,23.376667643333334,3
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,7.400000094,2
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-12,1.700000048,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-09,20,7
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2015-09,27.22999954,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-03,17.94000053,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-10,4.800000191,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-11,20.644999505,2
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,39.97999954,2015-11,13.5699997,1
Europe&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-10,10.22999954,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-08,34.097222433333336,18
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2015-07,39.29999924,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-09,29.87000084,1
Europe&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,74.97000122,2015-07,-41,1
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-09,-9.579998015000001,2
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2015-09,32.75,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,55.86000061,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-04,27.645714487857145,7
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,143.9700012,2015-03,30.180000780500002,2
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-11,23.62000084,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,99.95999908,2015-07,29.72999954,1
Europe&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2015-06,-39.58000183,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2015-02,26.09000015,1
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2015-12,-22.35000038,2
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-08,28.434999945,2
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,109.9499969,2015-07,0,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2015-09,61.87999916,2
Europe&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-08,29.04000092,1
LATAM&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,79.94999695,2015-06,38.77999878,1
"Pacific Asia&Consumer","Glove It Women's Imperial Golf Glove",19.98999977,99.94999695,2015-12,-63.66999817,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-08,3.619999886,1
Europe&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2015-10,8.930000305,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-06,1.149999976,1
Europe&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-10,0.589999974,1
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,51.99000168,2015-09,22.71999931,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-09,4.539999962,1
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-09,8.430000305,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,30,2015-10,1.690000057,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-06,5.534000110599999,5
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2015-09,8.920000076,1
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-09,2.6950000525,2
Europe&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-10,-2.680000067,1
LATAM&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-03,7.179999828,1
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-02,16.59000015,1
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-01,20.40999985,1
LATAM&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-03,4.400000095,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,31.98999977,2015-04,12.23999977,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-04,6.150000095,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,30,2015-01,9.109999657,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-01,5.644999981,2
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2015-02,2.170000076,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-01,2.720000029,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-03,7.53000021,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2015-04,2.480000019,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-05,2.5066666603333334,3
Europe&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-07,51.75,1
"Pacific Asia&Corporate","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,259.9500122,2015-12,93.41999817,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-12,-218.1699982,1
"Pacific Asia&Corporate","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-11,9.550000191,1
Europe&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-08,20.89999962,1
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-07,18.23999977,1
Europe&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-06,12.800000193,2
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,99.94999695,2015-09,8.800000191,1
LATAM&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-01,3.25999999,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-03,2.839999914,1
"Pacific Asia&Corporate","Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-12,-8.789999962,1
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-05,14.23999977,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,60,2015-03,4.650000095,1
LATAM&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,49.97999954,2015-02,14.02000046,1
"Pacific Asia&Corporate","Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-10,33.59000015,1
"Pacific Asia&Corporate","Team Golf Tennessee Volunteers Putter Grip",24.98999977,49.97999954,2015-12,-8.640000343,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,191.9600067,2015-06,39.93000031,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,150,2015-01,18.01000023,1
LATAM&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,79.94999695,2015-04,5.670000076,1
"Pacific Asia&Corporate","Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-12,40.75999832,1
Europe&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2015-08,5.679999828,1
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-10,4.800000191,1
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-09,6.159999847,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,2015-06,-4.559999943,1
