"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-10,19.92000008,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-10,22.04000092,1
Europe&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,49.97999954,2016-12,22.3199997,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-06,27.96999931,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-12,-58.04000092,1
LATAM&Corporate,"Elevation Training Mask 2.0",79.98999786,159.9799957,2017-06,45.93000031,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,60,2015-01,19.15999985,1
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2017-01,23.76000023,1
LATAM&Corporate,"Glove It Imperial Golf Towel",15.98999977,31.97999954,2017-02,4.079999924,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-06,16,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2017-02,7.130000114,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-01,33.3699994105,2
"Pacific Asia&Corporate","Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2016-04,23.27000046,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2015-12,23.98999977,1
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-01,22.95000076,1
"Pacific Asia&Corporate","Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2016-01,8.760000229,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-12,25.04999924,1
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2016-12,31.30999947,1
USCA&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2016-04,13.11999989,1
USCA&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2016-06,-97.88999939,1
USCA&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2016-09,14.92000008,1
USCA&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,49.97999954,2016-06,1.120000005,1
Africa&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2017-01,17.20999908,1
Africa&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,74.97000122,2016-10,26.45000076,1
Africa&Corporate,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,74.97000122,2016-11,-1.960000038,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-10,10.19999981,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-08,-47.50999832,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-01,50.38999939,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-11,-11.718334039666665,6
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-10,6.688333353499999,6
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-12,13.85999966,1
"Pacific Asia&Consumer","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2016-01,-3.700000048,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-04,11.040000122333332,3
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-10,-3.3385717687142864,7
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-01,11.89000034,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-11,6.9974999874999995,4
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2016-03,6.300000191,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-11,-5.755000351,2
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-12,4.920000076,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-01,-22.50153732353846,13
"Pacific Asia&Consumer","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2016-09,15.11999989,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2015-12,4.679999828,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-11,5.369999886,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2016-09,9.260000229,1
"Pacific Asia&Consumer","Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2016-03,-0.930000007,1
"Pacific Asia&Consumer","Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2017-01,6.369999886,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-12,1.690000057,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2016-10,2.25,1
USCA&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-05,-15.36666663288889,9
USCA&Consumer,"Nike Women's Tempo Shorts",30,30,2016-07,8.550000191,1
USCA&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-10,16.87999916,1
USCA&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2016-10,4.949999809,1
USCA&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2016-06,4.070000172,1
USCA&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2016-04,1.5,1
USCA&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2016-12,-58.29000092,1
USCA&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,21.98999977,2016-07,8.869999886,1
USCA&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2016-07,2.670000076,1
USCA&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2016-08,19.57999992,1
Africa&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-10,14.149999856500001,2
Africa&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-12,25.700000123333336,3
Africa&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,63.97999954,2017-01,17.90999985,1
Africa&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2016-12,1.960000038,1
Africa&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2016-12,29.84000015,1
Europe&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2016-10,9.329999924,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-10,-49.2299998975,4
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-06,14.058331886666666,6
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-10,37.60499954,2
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2017-01,30.10000038,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2016-10,9.760000229,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,49.97999954,2015-07,0,1
Europe&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-07,-122.3700027,1
Europe&Consumer,"Elevation Training Mask 2.0",79.98999786,159.9799957,2017-06,13.36999989,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-06,21.44500017225,4
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-12,-3.090000153333333,3
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-01,-14.88000011,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-06,5.630000114,1
Europe&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-08,23.51000023,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-09,-18.60000038,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-09,1.070000052,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,60,2015-04,-22.94000101,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-02,6.310000002875,8
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-04,-1.9322218406666676,9
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,49.97999954,2017-03,23.98999977,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-01,-55.44750343524999,4
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-01,31.574999805,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-06,-2.67333285,3
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-03,8.659999967625,8
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,31.97999954,2015-03,-55.40999985,1
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2017-02,33.86000061,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2017-03,-34.275000095,2
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2017-04,9.869999886,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-03,8.039999962,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2015-05,32.3199997,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-03,15.0349999665,2
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,39.97999954,2017-04,-3.8000001900000004,2
LATAM&Consumer,"Elevation Training Mask 2.0",79.98999786,159.9799957,2017-05,38.04000092,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-01,18.18000031,1
LATAM&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,49.97999954,2017-03,14.805000305,2
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2017-03,17.43500042,2
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-01,38.86999893,1
LATAM&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2017-02,8.140000343,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-01,11.05000019,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-05,-11.94999981,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,63.97999954,2015-01,24.12999916,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2016-11,17.03166659733333,6
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-11,16.216666856333333,3
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-11,13.3299999232,10
"Pacific Asia&Consumer","Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2016-03,-10.52000046,1
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-11,8.029999733,1
"Pacific Asia&Consumer","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2016-04,14.75,1
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2016-03,10.78999996,1
"Pacific Asia&Consumer","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,69.98000336,2016-12,32.58000183,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2016-03,16,1
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-11,-1.079999925,2
"Pacific Asia&Consumer","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,103.9800034,2016-10,5.989999771,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2016-11,21.54999924,1
"Pacific Asia&Consumer","Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2016-02,29.37000084,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,31.97999954,2015-11,-70.80000305,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2015-12,2.599999905,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,39.97999954,2016-03,14.71000004,1
USCA&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,49.97999954,2016-07,14.06000042,1
USCA&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2016-10,26.87999916,1
USCA&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2016-10,-32.84000015,1
USCA&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2016-05,6.119999886,1
USCA&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2016-08,21.13999939,1
USCA&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2017-01,7.050000191,1
USCA&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2016-05,-80.29000092,1
USCA&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2016-08,42.09000015,1
USCA&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2016-05,-10.03999996,1
USCA&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2016-04,13.35000038,1
USCA&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2016-04,5.190000057,1
Africa&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-08,15.19999981,1
Africa&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-08,39.88999939,1
Africa&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2016-08,37.99000168,1
Africa&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2016-09,23.009999275,2
Africa&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2017-01,-7.5,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-07,-21.705000071500002,2
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2017-01,18.78000069,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,90,2015-09,-103.2799988,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-01,28.81999969333333,3
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-08,29.350000245714288,7
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-12,-64.79000377,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-10,-25.25333404000001,3
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,74.97000122,2016-10,1.480000019,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2016-12,6.46999979,1
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2016-10,34.00999832,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2015-08,16.80999947,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2016-11,32.38999939,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-07,22.53000069,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-11,20.9400006515,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,28.116249800375,8
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-10,35.49000168,1
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-10,27.05999947,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-08,32.75,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-07,18.77000046,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2015-06,20.55999947,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-06,40.49000168,1
LATAM&Consumer,"Elevation Training Mask 2.0",79.98999786,239.9700012,2017-05,43.65666581333334,3
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2017-03,-1.440000057,1
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-01,24.84000015,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,90,2015-01,9.149999619,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-01,33.40000153,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-01,10.07999992,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2017-03,20.36000061,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-02,-46.54000092,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-05,14.23999977,1
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2017-02,69.62999725,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-03,12.60999966,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-04,21.78000069,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-06,15.30000019,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-06,-68.08500003500001,2
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2017-04,37.61999893,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2017-03,38.16999817,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-02,0.560000002,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-05,10.63000011,1
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2017-03,15.88500023,2
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-02,27.32999992,1
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,74.97000122,2015-03,-0.889999986,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2017-01,19.12000084,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-04,14.27000046,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-05,13.43000031,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-08,24.79999924,1
LATAM&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-02,-40,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,143.9700012,2017-02,-79.8199997,1
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-02,33.74000168,1
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-03,20.78000069,1
LATAM&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-03,-0.839999974,1
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-12,-27.88999939,1
"Pacific Asia&Corporate","Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,2015-11,-36,1
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-09,-65.27999877,2
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-09,29.38999939,1
USCA&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2016-04,4.460000038,1
USCA&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2016-05,11.10999966,1
USCA&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2016-08,29.12000084,1
Africa&Corporate,"Nike Women's Tempo Shorts",30,120,2016-10,8.760000229,1
Africa&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2016-10,21.98999977,1
Africa&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2016-11,27.61000061,1
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-08,-120.2399979,1
Africa&Corporate,"Glove It Imperial Golf Towel",15.98999977,63.95999908,2016-12,29.77000046,1
Africa&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,191.9600067,2016-10,60.70000076,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2016-10,-26.37999916,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2017-03,24,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-01,42.41999817,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,120,2015-05,38.52999878,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-01,16.27000046,1
LATAM&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2017-04,-52.04999924,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-04,47.79000092,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-10,56.6999979,2
"Pacific Asia&Corporate","Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2016-08,17.45000076,1
"Pacific Asia&Corporate","Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2016-01,26.37999916,1
"Pacific Asia&Corporate","Nike Women's Tempo Shorts",30,120,2016-02,24,1
"Pacific Asia&Corporate","Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2016-10,-62.68999863,1
"Pacific Asia&Corporate","Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2016-01,-14.98999977,1
"Pacific Asia&Corporate","Titleist Pro V1x High Numbers Golf Balls",47.99000168,191.9600067,2016-01,58.45000076,1
USCA&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2016-07,-168.2299957,1
USCA&Corporate,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2016-07,-13.67000008,1
USCA&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,2016-08,23.37000084,1
Africa&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,99.94999695,2016-12,43.65999985,1
Africa&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,259.9500122,2016-11,-33.45999908,1
Africa&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,2016-10,-110.8499985,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2017-06,-190.6199951,2
Europe&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-08,9.770000458,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-09,39.90999985,1
Europe&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,259.9500122,2015-10,63.86999893,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-09,70.55999756,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-08,4.079999924,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-02,17.39999962,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2015-03,43.43999863,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-04,54.99000168,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-05,-7.519999981,1
LATAM&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-05,33.93999863,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,239.9499969,2017-04,18,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,159.9499969,2016-12,60.13999939,1
"Pacific Asia&Corporate","Glove It Women's Mod Oval Golf Glove",19.98999977,99.94999695,2016-02,-151.9199982,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2016-02,53.050001144999996,2
"Pacific Asia&Corporate","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,109.9499969,2015-12,8.800000191,1
"Pacific Asia&Corporate","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,124.9499969,2015-12,-157.5700073,1
"Pacific Asia&Corporate","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,259.9500122,2016-02,50.33000183,1
"Pacific Asia&Corporate","Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2016-02,76.63999939,1
"Pacific Asia&Corporate","Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2016-01,13.13000011,1
"Pacific Asia&Corporate","Titleist Pro V1x High Numbers Golf Balls",47.99000168,239.9499969,2016-02,-3.119999886,1
USCA&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2016-07,14.86999989,1
USCA&Corporate,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,259.9500122,2016-08,-89.660001775,2
USCA&Corporate,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,259.9500122,2016-07,60.75999832,1
